rowid,ID,Latitude,Longitude
3542,GID_4991,30.3514444444444,-88.3509011111111
3543,GID_4992,30.3785938888889,-88.3537886111111
3544,GID_4995,30.38665,-88.3967
3545,GID_4996,30.385505416,-88.397298081
3546,GID_4998,30.37828,-88.39988
3547,GID_5000,30.4083333333333,-88.4009166666667
3548,GID_5001,30.396774441,-88.401533842
3549,GID_5002,30.37915,-88.40185
3550,GID_5004,30.4222166666667,-88.4080333333333
3551,GID_5005,30.420448424,-88.408094042
3552,GID_5006,30.3664,-88.4110166666667
3553,GID_5007,30.3296825,-88.4145516666667
3554,GID_5008,30.3292,-88.41501
3555,GID_5009,30.348767,-88.418683
3556,GID_5010,30.359467,-88.419483
3557,GID_5011,30.38355,-88.43685
3558,GID_5012,30.382217,-88.438283
3559,GID_5013,30.384767,-88.43885
3560,GID_5014,30.361140538,-88.43902968
3561,GID_5015,30.31528,-88.44022
3562,GID_5016,30.3735833333333,-88.44305
3563,GID_5017,30.372283,-88.443633
3564,GID_5018,30.35158,-88.44572
3565,GID_5020,30.3981333333333,-88.44675
3566,GID_5021,30.398183,-88.446817
3567,GID_5022,30.3517294444444,-88.4468505555556
3568,GID_5023,30.3491,-88.4649
3569,GID_5024,30.35005,-88.4664
3570,GID_5026,30.36657,-88.47028
3571,GID_5027,30.3747,-88.4713333333333
3572,GID_5028,30.351245,-88.5078555555556
3573,GID_5029,30.3439552777778,-88.5090033333333
3574,GID_5030,30.3360188888889,-88.5123444444444
3575,GID_5031,30.3175836111111,-88.5196966666667
3576,GID_5032,30.2973697222222,-88.5265011111111
3577,GID_5033,41.20445,-95.8534666666667
3578,GID_5034,41.20445,-95.8534666666667
3579,GID_5035,41.20445,-95.8534666666667
3580,GID_5036,41.20445,-95.8534666666667
3581,GID_5037,41.20445,-95.8534666666667
3582,GID_5038,41.20445,-95.8534666666667
3583,GID_5039,41.20445,-95.8534666666667
3584,GID_5040,41.20445,-95.8534666666667
3585,GID_5041,41.20445,-95.8534666666667
3586,GID_5042,41.21215,-95.8550333333333
3587,GID_5043,41.0368333333333,-95.8598333333333
3588,GID_5044,41.1856666666667,-95.8886666666667
3589,GID_5045,41.2894166666667,-95.9033333333333
3590,GID_5046,41.2894833333333,-95.9044333333333
3591,GID_5047,41.2895333333333,-95.9046
3592,GID_5048,41.2893833333333,-95.9046166666667
3593,GID_5049,41.2896,-95.9049
3594,GID_5050,41.3022,-95.9059333333333
3595,GID_5051,41.3025,-95.9061666666667
3596,GID_5052,41.3025333333333,-95.9071
3597,GID_5060,41.30205,-95.9158333333333
3598,GID_5061,41.30205,-95.9158333333333
3599,GID_5062,41.30205,-95.9158333333333
3600,GID_5063,41.3017666666667,-95.91745
3601,GID_5066,41.26735,-95.9214333333333
3602,GID_5067,41.26735,-95.9214333333333
3603,GID_5068,41.26735,-95.9214333333333
3604,GID_5070,41.26735,-95.9214333333333
3605,GID_5071,41.26735,-95.9214333333333
3606,GID_5072,41.26735,-95.9214333333333
3607,GID_5073,41.26735,-95.9214333333333
3608,GID_5075,41.3007,-95.92215
3609,GID_5076,41.2941666666667,-95.9261833333333
3610,GID_5077,41.2934833333333,-95.9294666666667
3611,GID_5078,41.29105,-95.9294666666667
3612,GID_5079,41.2911333333333,-95.93005
3613,GID_5080,41.344917,-96.053359
3614,GID_5081,41.344917,-96.053359
3615,GID_5082,41.339288,-96.053853
3616,GID_5083,41.339288,-96.053853
3617,GID_5085,41.355286,-96.05466
3618,GID_5086,41.349599,-96.055325
3619,GID_5087,41.349599,-96.055325
3620,GID_5088,41.361862,-96.055583
3621,GID_5089,41.361862,-96.055583
3622,GID_5090,28.2061944444444,-96.8225
3623,GID_5091,28.1640027777778,-96.8792888888889
3624,GID_5092,28.134858333333302,-96.9117305555556
3625,GID_5094,28.114964,-96.960742
3626,GID_5095,28.0296305555556,-96.9808527777778
3627,GID_5096,28.0073861111111,-97.0005055555555
3628,GID_5098,28.082641,-97.02023
3629,GID_5099,28.0233527777778,-97.0211388888889
3630,GID_5100,28.015261,-97.024073
3631,GID_5101,27.926649,-97.029293
3632,GID_5104,27.8793666666667,-97.04805
3633,GID_5105,27.8688638888889,-97.0488527777778
3634,GID_5106,27.8413666666667,-97.04935
3635,GID_5107,27.9114194444444,-97.0534805555556
3636,GID_5108,27.8623333333333,-97.0537
3637,GID_5109,27.9179,-97.0553833333333
3638,GID_5110,27.987379,-97.057351
3639,GID_5111,27.9556166666667,-97.0579
3640,GID_5112,27.9531638888889,-97.0590222222222
3641,GID_5113,27.9930888888889,-97.0631972222222
3642,GID_5114,27.8622611111111,-97.0771694444444
3643,GID_5115,27.8622611111111,-97.0771694444444
3644,GID_5117,27.909725,-97.0888666666667
3645,GID_5118,27.901275,-97.0992861111111
3646,GID_5123,27.8828833333333,-97.143
3647,GID_5124,27.8639111111111,-97.1641138888889
3648,GID_5125,27.8625666666667,-97.1651166666667
3649,GID_5126,27.8197361111111,-97.1883555555556
3650,GID_5127,27.82155,-97.1908166666667
3651,GID_5128,36.1402055555556,-97.2525277777778
3652,GID_5129,36.1312138888889,-97.2543277777778
3653,GID_5130,36.1404694444444,-97.2691694444444
3654,GID_5131,26.040445,-97.2778416666667
3655,GID_5132,26.0206866666667,-97.2793305555556
3656,GID_5133,26.0178855555556,-97.2848433333333
3657,GID_5134,26.0266933333333,-97.2851866666667
3658,GID_5135,26.0321433333333,-97.291165
3659,GID_5136,26.0339733333333,-97.2932316666667
3660,GID_5137,26.042015,-97.29817
3661,GID_5138,26.0480466666667,-97.3050366666667
3662,GID_5139,36.2486666666667,-97.3374472222222
3663,GID_5140,36.2450388888889,-97.340725
3664,GID_5142,27.82395,-97.3604
3665,GID_5144,27.7894666666667,-97.3845166666667
3666,GID_5146,27.8426833333333,-97.3851333333333
3667,GID_5148,27.7766833333333,-97.38575
3668,GID_5149,27.7724583333333,-97.3864805555556
3669,GID_5150,27.8480111111111,-97.3875444444444
3670,GID_5151,27.8506333333333,-97.4065166666667
3671,GID_5152,27.8475416666667,-97.4254055555556
3672,GID_5153,27.8475416666667,-97.4254055555556
3673,GID_5154,27.8486666666667,-97.4275833333333
3674,GID_5155,27.8439138888889,-97.5104472222222
3675,GID_5156,28.048518,-97.977529
3676,GID_6010,27.1986,-80.7945
3677,GID_6011,27.1915,-80.7917
3678,GID_6012,27.1615,-80.7877
3679,GID_6013,27.1488,-80.788
3680,GID_6014,27.14187,-80.79032
3681,GID_6015,27.147217,-80.757233
3682,GID_6016,27.085917,-80.79155
3683,GID_6017,27.071633,-80.835283
3684,GID_6018,27.105333,-80.8159
3685,GID_6019,27.164367,-80.805767
3686,GID_6032,41.694631,-83.233786
3687,GID_6033,41.50386,-82.551168
3688,GID_6034,41.820389,-83.17859
3689,GID_6035,41.669688,-83.125303
3690,GID_6036,41.666394,-82.915681
3691,GID_6037,41.677861,-83.076278
3692,GID_6038,41.633007,-82.547697
3693,GID_6039,41.495063,-82.662427
3694,GID_6040,41.516569,-82.499128
3695,GID_6041,41.606444,-82.469333
3696,GID_6042,41.566879,-82.613752
3697,GID_6343,27.19505,-80.7931
3698,GID_6344,27.1615,-80.7877
3699,GID_6345,27.1488,-80.788
3700,GID_6378,52.201078,5.064451
3701,GID_6379,52.201078,5.064451
3702,GID_6380,52.201078,5.064451
3703,GID_6381,52.201078,5.064451
3704,GID_6382,52.201078,5.064451
3705,GID_6383,52.201078,5.064451
3706,GID_6384,52.201078,5.064451
3707,GID_6385,52.201078,5.064451
3708,GID_6386,52.201078,5.064451
3709,GID_6387,52.201078,5.064451
3710,GID_6388,52.201078,5.064451
3711,GID_6389,52.201078,5.064451
3712,GID_6390,52.201078,5.064451
3713,GID_6391,52.201078,5.064451
3714,GID_6392,52.5808666666667,5.872
3715,GID_6393,52.5835833333333,5.77718333333333
3716,GID_6394,52.59725,5.71965
3717,GID_6395,52.6065166666667,5.66403333333333
3718,GID_6396,52.6182166666667,5.63413333333333
3719,GID_6397,52.6228833333333,5.56763333333333
3720,GID_6398,52.6270333333333,5.53701666666667
3721,GID_6399,52.66135,5.46988333333333
3722,GID_6400,52.68675,5.42401666666667
3723,GID_6401,52.7176833333333,5.39655
3724,GID_6402,52.7350166666667,5.39276666666667
3725,GID_6403,52.7554,5.4522
3726,GID_6404,52.7814166666667,5.54195
3727,GID_6405,52.79095,5.48596666666667
3728,GID_6406,52.8119666666667,5.41065
3729,GID_6407,52.8197666666667,5.35325
3730,GID_6408,52.8237166666667,5.26701666666667
3731,GID_6409,52.8279833333333,5.2106
3732,GID_6410,52.8725,5.19316666666667
3733,GID_6411,52.9104666666667,5.18273333333333
3734,GID_6412,52.9651,5.16788333333333
3735,GID_6413,52.9644666666667,5.22321666666667
3736,GID_6414,52.9589166666667,5.28056666666667
3737,GID_6415,52.9548666666667,5.31813333333333
3738,GID_6416,52.95485,5.31943333333333
3739,GID_6417,52.9571,5.29691666666667
3740,GID_6418,52.95945,5.24911666666667
3741,GID_6419,52.9625666666667,5.21178333333333
3742,GID_6420,52.96375,5.16963333333333
3743,GID_6421,52.9426333333333,5.16848333333333
3744,GID_6422,52.9199,5.176
3745,GID_6423,52.8950333333333,5.18431666666667
3746,GID_6424,52.8735,5.19236666666667
3747,GID_6425,52.8513666666667,5.20086666666667
3748,GID_6426,52.8235333333333,5.27646666666667
3749,GID_6427,52.8195,5.31375
3750,GID_6428,52.8102666666667,5.38781666666667
3751,GID_6429,52.8054333333333,5.42785
3752,GID_6430,52.7990833333333,5.46625
3753,GID_6431,52.79205,5.5153
3754,GID_6432,52.77985,5.5411
3755,GID_6433,52.76995,5.50671666666667
3756,GID_6434,52.76345,5.47616666666667
3757,GID_6435,52.7462833333333,5.43311666666667
3758,GID_6436,52.7335166666667,5.39365
3759,GID_6437,52.7092333333333,5.40366666666667
3760,GID_6438,52.6915,5.41655
3761,GID_6439,52.6728666666667,5.43986666666667
3762,GID_6440,52.6594333333333,5.46306666666667
3763,GID_6441,52.6434833333333,5.49258333333333
3764,GID_6442,52.6273666666667,5.5381
3765,GID_6443,52.6199166666667,5.60641666666667
3766,GID_6444,52.6161666666667,5.63346666666667
3767,GID_6445,52.608,5.65645
3768,GID_6446,52.5994333333333,5.71703333333333
3769,GID_6447,52.5836666666667,5.76778333333333
3770,GID_6448,52.5825166666667,5.86648333333333
3771,GID_6449,52.5808666666667,5.872
3772,GID_6450,52.5833333333333,5.77571666666667
3773,GID_6451,52.59725,5.71965
3774,GID_6452,52.6088166666667,5.65898333333333
3775,GID_6453,52.616183333333304,5.63781666666667
3776,GID_6454,52.6172,5.5863
3777,GID_6455,52.7814833333333,5.54286666666667
3778,GID_6456,52.7638,5.48411666666667
3779,GID_6457,52.7423833333333,5.41725
3780,GID_6458,52.7333833333333,5.39206666666667
3781,GID_6459,52.7536166666667,5.34053333333333
3782,GID_6460,52.7805,5.28651666666667
3783,GID_6461,52.80635,5.2479
3784,GID_6462,52.8271166666667,5.21196666666667
3785,GID_6463,52.9676,5.16676666666667
3786,GID_6464,52.9590333333333,5.24065
3787,GID_6465,52.9569333333333,5.27908333333333
3788,GID_6466,52.9669333333333,5.16776666666667
3789,GID_6467,52.9326166666667,5.17321666666667
3790,GID_6468,52.8997,5.18405
3791,GID_6469,52.8589,5.19886666666667
3792,GID_6470,52.7346333333333,5.3938
3793,GID_6471,52.7531,5.4542
3794,GID_6472,52.7743833333333,5.51821666666667
3795,GID_6473,52.7366833333333,5.53956666666667
3796,GID_6474,52.6990666666667,5.53663333333333
3797,GID_6475,52.6642,5.53565
3798,GID_6476,52.62535,5.53808333333333
3799,GID_6477,52.6005,5.71536666666667
3800,GID_6478,52.5834333333333,5.77361666666667
3801,GID_6479,52.5830166666667,5.86343333333333
3802,GID_6480,52.5802666666667,5.87353333333333
3803,GID_6481,52.5836333333333,5.77683333333333
3804,GID_6482,52.60025,5.722
3805,GID_6483,52.6089166666667,5.65166666666667
3806,GID_6484,52.6165833333333,5.6331
3807,GID_6485,52.6241333333333,5.56963333333333
3808,GID_6486,52.6270833333333,5.54105
3809,GID_6487,52.6622166666667,5.53603333333333
3810,GID_6488,52.7372333333333,5.54058333333333
3811,GID_6489,52.7795166666667,5.54231666666667
3812,GID_6490,52.7567166666667,5.47363333333333
3813,GID_6491,52.7422833333333,5.42533333333333
3814,GID_6492,52.7345333333333,5.39183333333333
3815,GID_6493,52.7653333333333,5.32388333333333
3816,GID_6494,52.8024833333333,5.2578
3817,GID_6495,52.82715,5.21135
3818,GID_6496,52.8598333333333,5.19086666666667
3819,GID_6497,52.8903166666667,5.18216666666667
3820,GID_6498,52.92375,5.17078333333333
3821,GID_6499,52.9659333333333,5.16898333333333
3822,GID_6500,52.9563833333333,5.23766666666667
3823,GID_6501,52.9547666666667,5.29248333333333
3824,GID_6502,52.9521666666667,5.31745
3825,GID_6503,52.9550333333333,5.3165
3826,GID_6504,52.9579833333333,5.22795
3827,GID_6505,52.9664833333333,5.16851666666667
3828,GID_6506,52.9308833333333,5.17423333333333
3829,GID_6507,52.8966666666667,5.18638333333333
3830,GID_6508,52.869,5.19565
3831,GID_6509,52.8271833333333,5.21121666666667
3832,GID_6510,52.79315,5.24316666666667
3833,GID_6511,52.75525,5.27105
3834,GID_6512,52.7346666666667,5.39458333333333
3835,GID_6513,52.7532833333333,5.45973333333333
3836,GID_6514,52.7661666666667,5.50186666666667
3837,GID_6515,52.7790333333333,5.56
3838,GID_6516,52.7321166666667,5.54683333333333
3839,GID_6517,52.6946166666667,5.54405
3840,GID_6518,52.6569166666667,5.54163333333333
3841,GID_6519,52.62705,5.53855
3842,GID_6520,52.6217833333333,5.58766666666667
3843,GID_6521,52.61445,5.63723333333333
3844,GID_6522,52.6090666666667,5.65275
3845,GID_6523,52.5988833333333,5.71946666666667
3846,GID_6524,52.58345,5.77266666666667
3847,GID_6525,52.5825,5.86608333333333
3848,GID_6526,52.5812166666667,5.87131666666667
3849,GID_6527,52.58345,5.7741666666666696
3850,GID_6528,52.59915,5.7242
3851,GID_6529,52.6104166666667,5.6566
3852,GID_6530,52.61665,5.63523333333333
3853,GID_6531,52.6225833333333,5.58536666666667
3854,GID_6532,52.62705,5.53855
3855,GID_6533,52.6794333333333,5.52518333333333
3856,GID_6534,52.7104,5.52375
3857,GID_6535,52.7518,5.53438333333333
3858,GID_6536,52.7817166666667,5.54006666666667
3859,GID_6537,52.7637833333333,5.48003333333333
3860,GID_6538,52.7338,5.39221666666667
3861,GID_6539,52.7616833333333,5.32043333333333
3862,GID_6540,52.7867833333333,5.27431666666667
3863,GID_6541,52.81115,5.23283333333333
3864,GID_6542,52.8281666666667,5.21473333333333
3865,GID_6543,52.8731833333333,5.19973333333333
3866,GID_6544,52.9098666666667,5.1867
3867,GID_6545,52.94345,5.17208333333333
3868,GID_6546,52.9676,5.16676666666667
3869,GID_6547,52.9576666666667,5.23073333333333
3870,GID_6548,52.9497833333333,5.28096666666667
3871,GID_6549,52.9533666666667,5.3183
3872,GID_6550,52.95435,5.31851666666667
3873,GID_6551,52.9596,5.26336666666667
3874,GID_6552,52.9644,5.206
3875,GID_6553,52.9663,5.16656666666667
3876,GID_6554,52.9212,5.18998333333333
3877,GID_6555,52.8856666666667,5.20573333333333
3878,GID_6556,52.84855,5.22263333333333
3879,GID_6557,52.8268333333333,5.21121666666667
3880,GID_6558,52.7996666666667,5.2817
3881,GID_6559,52.7705333333333,5.32585
3882,GID_6560,52.75715,5.47416666666667
3883,GID_6561,52.7684833333333,5.51103333333333
3884,GID_6562,52.7808166666667,5.5426
3885,GID_6563,52.7344333333333,5.55231666666667
3886,GID_6564,52.6986333333333,5.5526
3887,GID_6565,52.6616,5.54433333333333
3888,GID_6566,52.6270333333333,5.53953333333333
3889,GID_6567,52.61955,5.60373333333333
3890,GID_6568,52.613,5.64433333333333
3891,GID_6569,52.60835,5.65236666666667
3892,GID_6570,52.5982333333333,5.72065
3893,GID_6571,52.5836166666667,5.77491666666667
3894,GID_6572,52.5831,5.86216666666667
3895,GID_6573,52.58025,5.87465
3896,GID_6574,52.5836666666667,5.77635
3897,GID_6575,52.6000166666667,5.72106666666667
3898,GID_6576,52.6095333333333,5.66055
3899,GID_6577,52.6146,5.63861666666667
3900,GID_6578,52.6198,5.58916666666667
3901,GID_6579,52.6264333333333,5.5415
3902,GID_6580,52.6709833333333,5.54278333333333
3903,GID_6581,52.7019833333333,5.54148333333333
3904,GID_6582,52.7587166666667,5.5407
3905,GID_6583,52.7795833333333,5.54155
3906,GID_6584,52.7626666666667,5.47848333333333
3907,GID_6585,52.7349333333333,5.39698333333333
3908,GID_6586,52.7639833333333,5.3393
3909,GID_6587,52.7893333333333,5.283
3910,GID_6588,52.8284166666667,5.212
3911,GID_6589,52.8641,5.19836666666667
3912,GID_6590,52.9111833333333,5.18341666666667
3913,GID_6591,52.9663666666667,5.16853333333333
3914,GID_6592,52.9614666666667,5.2296
3915,GID_6593,52.9584,5.28671666666667
3916,GID_6594,52.9537833333333,5.31986666666667
3917,GID_6595,52.9549833333333,5.31893333333333
3918,GID_6596,52.96075,5.24853333333333
3919,GID_6597,52.9630166666667,5.20173333333333
3920,GID_6598,52.9663666666667,5.16853333333333
3921,GID_6599,52.9301833333333,5.17361666666667
3922,GID_6600,52.8936333333333,5.18201666666667
3923,GID_6601,52.8554,5.1999
3924,GID_6602,52.8287333333333,5.21345
3925,GID_6603,52.805,5.25785833333333
3926,GID_6604,52.7814333333333,5.30226666666667
3927,GID_6605,52.7522833333333,5.35875
3928,GID_6606,52.73455,5.39998333333333
3929,GID_6607,52.7518666666667,5.46383333333333
3930,GID_6608,52.77085,5.51193333333333
3931,GID_6609,52.7808833333333,5.5416
3932,GID_6610,52.7335833333333,5.54583333333333
3933,GID_6611,52.6975833333333,5.5343
3934,GID_6612,52.6592333333333,5.54196666666667
3935,GID_6613,52.62535,5.53496666666667
3936,GID_6614,52.5786166666667,5.87926666666667
3937,GID_6615,52.5837166666667,5.7763
3938,GID_6616,52.5993833333333,5.72328333333333
3939,GID_6617,52.6099166666667,5.65558333333333
3940,GID_6618,52.61525,5.63916666666667
3941,GID_6619,52.6187666666667,5.59971666666667
3942,GID_6620,52.6253166666667,5.53851666666667
3943,GID_6621,52.6655833333333,5.51945
3944,GID_6622,52.7120833333333,5.52658333333333
3945,GID_6623,52.7809,5.5431
3946,GID_6624,52.7615166666667,5.4846
3947,GID_6625,52.74585,5.46891666666667
3948,GID_6626,52.7350166666667,5.39966666666667
3949,GID_6627,52.7677666666667,5.39966666666667
3950,GID_6628,52.79465,5.27406666666667
3951,GID_6629,52.8266166666667,5.21566666666667
3952,GID_6630,52.8684166666667,5.1997
3953,GID_6631,52.91605,5.18458333333333
3954,GID_6632,52.96565,5.17103333333333
3955,GID_6633,52.9618833333333,5.21851666666667
3956,GID_6634,52.9579166666667,5.27921666666667
3957,GID_6635,52.9555666666667,5.32273333333333
3958,GID_6636,52.9608333333333,5.26975
3959,GID_6637,52.96485,5.2081
3960,GID_6638,52.9668,5.16918333333333
3961,GID_6639,52.9431833333333,5.17278333333333
3962,GID_6640,52.9012833333333,5.18466666666667
3963,GID_6641,52.8637833333333,5.19823333333333
3964,GID_6642,52.82945,5.21318333333333
3965,GID_6643,52.8037,5.2683
3966,GID_6644,52.7798166666667,5.31993333333333
3967,GID_6645,52.75245,5.36883333333333
3968,GID_6646,52.8175333333333,5.39733333333333
3969,GID_6647,52.7535,5.45048333333333
3970,GID_6648,52.7682,5.50076666666667
3971,GID_6649,52.78075,5.54333333333333
3972,GID_6650,52.7447,5.55088333333333
3973,GID_6651,52.7155833333333,5.54786666666667
3974,GID_6652,52.68095,5.54333333333333
3975,GID_6653,52.6258666666667,5.53733333333333
3976,GID_6654,52.6181166666667,5.5857
3977,GID_6655,52.6155833333333,5.63753333333333
3978,GID_6656,52.6077833333333,5.65413333333333
3979,GID_6657,52.5990166666667,5.7223
3980,GID_6658,52.5832833333333,5.77881666666667
3981,GID_6659,52.5829666666667,5.8629
3982,GID_6667,46.41355,6.867666667
3983,GID_6668,46.42891667,6.837258333
3984,GID_6669,46.44865,6.78525
3985,GID_6670,46.5109,6.583966667
3986,GID_6671,46.3839,6.450566667
3987,GID_6672,46.355275,6.386983333
3988,GID_6673,46.3541,6.386616667
3989,GID_6674,46.31011667,6.2201
3990,GID_6675,46.50881667,6.5638
3991,GID_6676,46.48695,6.70455
3992,GID_6677,46.44751667,6.785066667
3993,GID_6678,46.47606667,6.546616667
3994,GID_6679,46.46793333,6.525016667
3995,GID_6680,46.46098333,6.4791
3996,GID_6681,46.42771667,6.441133333
3997,GID_6682,54.57773,-2.87825
3998,GID_6683,54.571,-2.91899
3999,GID_6684,54.60091,-2.83092
4000,GID_6685,54.55146,-2.94359
4001,GID_6686,54.36213,-3.06247
4002,GID_6687,54.415,-2.96901
4003,GID_6688,54.39934,-2.95383
4004,GID_6689,54.31371,-2.95065
4005,GID_6690,54.38105,-2.93363
4006,GID_6691,54.67329,-3.23327
4007,GID_6692,54.66101,-3.22338
4008,GID_6693,54.65548,-3.22117
4009,GID_6694,54.65094,-3.21051
4010,GID_6695,46.39826667,6.855033333
4011,GID_6696,46.44726667,6.681216667
4012,GID_6697,46.36991667,6.4412
4013,GID_6698,46.34963333,6.380666667
4014,GID_6699,46.37553333,6.34045
4015,GID_6700,46.46123333,6.568733333
4016,GID_6701,46.46036667,6.589016667
4017,GID_6702,46.48828333,6.650366667
4018,GID_6703,46.49971667,6.6229
4019,GID_6704,47.12693333,7.226616667
4020,GID_6705,47.1177,7.20695
4021,GID_6706,47.06773333,7.170333333
4022,GID_6707,47.0693,7.178533333
4023,GID_6708,58.73546667,13.38575
4024,GID_6709,58.78896667,13.37645
4025,GID_6710,58.68363333,13.31835
4026,GID_6711,58.75791667,13.14568333
