id,ID,Latitude,Longitude
4611,GID_4712,31.2128716666667,-81.2499916666667
4612,GID_4713,30.87795,-81.25125
4613,GID_4714,31.31124,-81.25233
4614,GID_4715,31.3102666666667,-81.2538833333333
4615,GID_4716,31.9286166666667,-81.2574166666667
4616,GID_4717,31.9180833333333,-81.2650666666667
4617,GID_4718,31.4900666666667,-81.26535
4618,GID_4719,27.833885,-81.265612
4619,GID_4720,30.7947633333333,-81.2668624833333
4620,GID_4721,31.489,-81.2678333333333
4621,GID_4722,31.386917,-81.272133
4622,GID_4723,31.4791666666667,-81.27315
4623,GID_4724,31.4803611111111,-81.2732777777778
4624,GID_4725,31.479051,-81.27337
4625,GID_4726,31.478799,-81.273414
4626,GID_4727,31.4717,-81.2737666666667
4627,GID_4728,31.31869,-81.27511
4628,GID_4729,31.4613888888889,-81.2778888888889
4629,GID_4730,31.4607166666667,-81.27825
4630,GID_4731,31.459583,-81.279647
4631,GID_4732,31.39631,-81.280065
4632,GID_4733,31.9445166666667,-81.2801833333333
4633,GID_4734,31.4344833333333,-81.2813
4634,GID_4738,31.43195,-81.2868833333333
4635,GID_4739,31.9744833333333,-81.2870166666667
4636,GID_4740,31.43185,-81.2870666666667
4637,GID_4741,31.9437166666667,-81.2872833333333
4638,GID_4743,31.9437333333333,-81.2873
4639,GID_4745,31.31824,-81.29129
4640,GID_4746,31.440994,-81.291303
4641,GID_4747,31.9787833333333,-81.29175
4642,GID_4748,31.4405666666667,-81.2921833333333
4643,GID_4749,31.4269,-81.29465
4644,GID_4750,31.4220833333333,-81.2956944444444
4645,GID_4751,31.4194166666667,-81.2959333333333
4646,GID_4754,31.97985,-81.2977
4647,GID_4755,31.416709,-81.29799
4648,GID_4756,31.4025833333333,-81.2986666666667
4649,GID_4757,31.3958333333333,-81.2991666666667
4650,GID_4758,31.4722833333333,-81.2995333333333
4651,GID_4759,31.5146333333333,-81.2998833333333
4652,GID_4760,31.40398,-81.30392
4653,GID_4761,31.44505,-81.3042833333333
4654,GID_4762,31.9807833333333,-81.3058666666667
4655,GID_4763,31.9904333333333,-81.3078166666667
4656,GID_4765,31.4103166666667,-81.3099166666667
4657,GID_4766,31.9952833333333,-81.3102
4658,GID_4767,31.4096666666667,-81.3103888888889
4659,GID_4768,31.32305,-81.31452
4660,GID_4769,31.3207,-81.3169833333333
4661,GID_4770,31.4832333333333,-81.3180333333333
4662,GID_4771,30.7942075,-81.3183208333333
4663,GID_4772,30.88185,-81.3185666666667
4664,GID_4773,31.4217166666667,-81.31965
4665,GID_4774,31.9783833333333,-81.3222833333333
4666,GID_4775,31.5014,-81.3231333333333
4667,GID_4776,31.50025,-81.3242333333333
4668,GID_4777,31.4635833333333,-81.3242333333333
4669,GID_4778,32.0258833333333,-81.3252166666667
4670,GID_4779,31.9835,-81.3266
4671,GID_4780,31.9878333333333,-81.3379833333333
4672,GID_4781,31.4379166666667,-81.3394833333333
4673,GID_4782,30.8896783333333,-81.3417381666667
4674,GID_4783,31.31507,-81.34395
4675,GID_4785,31.4478666666667,-81.3534833333333
4676,GID_4787,31.31464,-81.35723
4677,GID_4790,31.3215,-81.3688333333333
4678,GID_4791,30.7096666666667,-81.3692333333333
4679,GID_4793,30.7991503333333,-81.3848546666667
4680,GID_4794,31.2846111111111,-81.3864166666667
4681,GID_4795,31.31709,-81.38668
4682,GID_4796,31.2848,-81.38685
4683,GID_4797,31.1313833333333,-81.3979666666667
4684,GID_4798,30.71103,-81.39862
4685,GID_4799,31.30285,-81.3986333333333
4686,GID_4800,31.3051166666667,-81.39885
4687,GID_4801,31.30398,-81.40008
4688,GID_4802,31.31179,-81.40742
4689,GID_4803,30.9989,-81.4183666666667
4690,GID_4804,31.3125666666667,-81.42505
4691,GID_4805,31.231455,-81.429949
4692,GID_4806,31.3134666666667,-81.4355166666667
4693,GID_4808,31.3556333333333,-81.4431166666667
4694,GID_4809,31.3373833333333,-81.4488833333333
4695,GID_4810,31.3378611111111,-81.4494166666667
4696,GID_4812,31.33114,-81.45996
4697,GID_4813,30.7105,-81.4611666666667
4698,GID_4814,31.3341388888889,-81.4632777777778
4699,GID_4816,31.3392833333333,-81.4723666666667
4700,GID_4817,30.71625,-81.47334
4701,GID_4818,31.3351,-81.47466
4702,GID_4819,31.3448,-81.4785166666667
4703,GID_4820,30.7209166666667,-81.4803333333333
4704,GID_4822,30.7225833333333,-81.5051166666667
4705,GID_4823,30.72275,-81.5063611111111
4706,GID_4824,30.7135833333333,-81.5343611111111
4707,GID_4827,30.71281,-81.5427
4708,GID_4828,30.71955,-81.5505333333333
4709,GID_4829,30.7236833333333,-81.55075
4710,GID_4830,30.7114166666667,-81.5583888888889
4711,GID_4831,30.7168333333333,-81.5621666666667
4712,GID_4832,30.9755333333333,-81.5730166666667
4713,GID_4833,30.72291,-81.57801
4714,GID_4834,30.71905,-81.5934
4715,GID_4835,29.6401833333333,-81.5957333333333
4716,GID_4837,30.7295166666667,-81.6045
4717,GID_4838,30.7245333333333,-81.6057
4718,GID_4839,30.72272,-81.6062
4719,GID_4841,30.72275,-81.6153611111111
4720,GID_4844,29.6436333333333,-81.63085
4721,GID_4846,30.732167,-81.63921
4722,GID_4847,30.732167,-81.63921
4723,GID_4848,29.5973833333333,-81.6413833333333
4724,GID_4849,30.9845,-81.6443166666667
4725,GID_4850,30.7428333333333,-81.6520833333333
4726,GID_4851,30.74925,-81.6569
4727,GID_4855,30.168674,-81.6735207
4728,GID_4862,29.5952,-81.6787
4729,GID_4863,29.5163666666667,-81.6795666666667
4730,GID_4864,30.9535,-81.67965
4731,GID_4865,29.4883833333333,-81.6801
4732,GID_4866,30.0728666666667,-81.68065
4733,GID_4867,30.0728666666667,-81.68065
4734,GID_4868,30.1493666666667,-81.6884666666667
4735,GID_4869,29.5708666666667,-81.6939166666667
4736,GID_4870,29.5360333333333,-81.6968666666667
4737,GID_4871,30.1386166666667,-81.7289833333333
4738,GID_4872,30.7488,-81.73021
4739,GID_4873,30.9687333333333,-81.7405333333333
4740,GID_4874,30.1023,-81.7479333333333
4741,GID_4875,30.1138666666667,-81.7579333333333
4742,GID_4876,30.76186,-81.77964
4743,GID_4877,30.9704333333333,-81.7859
4744,GID_4878,30.786767,-81.795176
4745,GID_4879,30.9437833333333,-81.8188666666667
4746,GID_4880,30.9046166666667,-81.8290666666667
4747,GID_4881,30.8890333333333,-81.8537666666667
4748,GID_4883,26.9603166666667,-82.0139833333333
4749,GID_4884,26.95155,-82.0504
4750,GID_4885,26.9051333333333,-82.1218833333333
4751,GID_4886,26.73555,-82.1933666666667
4752,GID_4887,26.9541,-82.2043
4753,GID_4889,26.70345,-82.2830333333333
4754,GID_4890,27.1023,-82.4432166666667
4755,GID_4891,27.116179,-82.453738
4756,GID_4892,27.1096166666667,-82.4545666666667
4757,GID_4893,27.1172833333333,-82.4666833333333
4758,GID_4894,27.1388833333333,-82.4707
4759,GID_4895,27.1509666666667,-82.4824333333333
4760,GID_4896,29.79465,-84.086274
4761,GID_4898,29.72205,-84.78075
4762,GID_4899,29.72165,-84.7828833333333
4763,GID_4900,29.7482988888889,-84.8004125
4764,GID_4901,29.7372333333333,-84.8155333333333
4765,GID_4902,29.7365,-84.8165
4766,GID_4903,29.7188761111111,-84.8540919444444
4767,GID_4904,29.6709166666667,-84.8731166666667
4768,GID_4905,29.79395206,-84.8751825
4769,GID_4906,29.78566,-84.87557
4770,GID_4907,29.7834488888889,-84.8758072222222
4771,GID_4908,29.78495,-84.8761666666667
4772,GID_4909,29.6715666666667,-84.8787833333333
4773,GID_4910,29.67175,-84.8789666666667
4774,GID_4911,29.7023333333333,-84.8798666666667
4775,GID_4912,29.7022666666667,-84.8802
4776,GID_4913,29.77025,-84.8837666666667
4777,GID_4914,29.77359,-84.88818
4778,GID_4915,29.75145,-84.8996666666667
4779,GID_4916,29.7511333333333,-84.90035
4780,GID_4917,29.754,-84.906
4781,GID_4918,29.7811666666667,-84.9094833333333
4782,GID_4919,29.6332744444444,-84.9101858333333
4783,GID_4920,29.76344047,-84.91714225
4784,GID_4921,29.7051166666667,-84.9263666666667
4785,GID_4922,29.7037166666667,-84.92785
4786,GID_4923,29.6254166666667,-84.9282333333333
4787,GID_4924,29.6494219444444,-84.929555
4788,GID_4925,29.6270833333333,-84.9318
4789,GID_4926,29.6503333333333,-84.9321166666667
4790,GID_4927,29.64825,-84.9329666666667
4791,GID_4928,29.69918773,-84.93476788
4792,GID_4929,29.74264615,-84.93579931
4793,GID_4930,29.7269333333333,-84.9364666666667
4794,GID_4931,29.7252833333333,-84.93775
4795,GID_4932,29.73897839,-84.94373963
4796,GID_4933,29.6302411111111,-84.9483813888889
4797,GID_4934,29.73192,-84.95264
4798,GID_4939,29.71506411,-84.97231382
4799,GID_4943,29.72774,-84.97939
4800,GID_4944,29.70197,-84.98497
4801,GID_4945,29.6478166666667,-84.9943
4802,GID_4949,29.74705,-85.0048833333333
4803,GID_4950,29.7470166666667,-85.0049333333333
4804,GID_4951,29.6915611111111,-85.0099963888889
4805,GID_4952,29.6113,-85.0154
4806,GID_4953,29.6108166666667,-85.0164
4807,GID_4956,29.6086538888889,-85.0170566666667
4808,GID_4957,29.6086538888889,-85.0170566666667
4809,GID_4958,29.70201871,-85.0196972222222
4810,GID_4959,29.68332,-85.02316
4811,GID_4960,29.67117,-85.044698
4812,GID_4961,29.6380833333333,-85.0483833333333
4813,GID_4962,29.6381666666667,-85.0484666666667
4814,GID_4963,29.7003841666667,-85.0561461111111
4815,GID_4964,29.6394872222222,-85.0846761111111
4816,GID_4965,29.6270333333333,-85.08565
4817,GID_4966,29.6256,-85.08765
4818,GID_4967,29.7035355555556,-85.1073205555555
4819,GID_4968,29.6976180555556,-85.1804555555556
4820,GID_4969,29.8275666666667,-85.3207666666667
4821,GID_4970,29.86005,-85.3825
4822,GID_4971,29.8687666666667,-85.47875
4823,GID_4972,39.83785,-86.3044666666667
4824,GID_4973,39.8618166666667,-86.3048333333333
4825,GID_4974,39.84905,-86.3059666666667
4826,GID_4975,39.8731666666667,-86.3071833333333
4827,GID_4976,39.8442666666667,-86.3087
4828,GID_4977,39.83205,-86.3146333333333
4829,GID_4978,16.354,-86.522
4830,GID_4979,16.354,-86.522
4831,GID_4980,16.314,-86.534
4832,GID_4981,16.286,-86.544
4833,GID_4982,16.327,-86.57425
4834,GID_4983,16.331,-86.579
4835,GID_4984,16.345,-86.581
4836,GID_4986,16.316,-86.585
4837,GID_4987,16.323,-86.586
4838,GID_4988,16.324,-86.596
4839,GID_4989,16.291,-86.608
4840,GID_4990,30.3131466666667,-88.2645288888889
4841,GID_4991,30.3514444444444,-88.3509011111111
4842,GID_4992,30.3785938888889,-88.3537886111111
4843,GID_4995,30.38665,-88.3967
4844,GID_4996,30.385505416,-88.397298081
4845,GID_4998,30.37828,-88.39988
4846,GID_5000,30.4083333333333,-88.4009166666667
4847,GID_5001,30.396774441,-88.401533842
4848,GID_5002,30.37915,-88.40185
4849,GID_5004,30.4222166666667,-88.4080333333333
4850,GID_5005,30.420448424,-88.408094042
4851,GID_5006,30.3664,-88.4110166666667
4852,GID_5007,30.3296825,-88.4145516666667
4853,GID_5008,30.3292,-88.41501
4854,GID_5009,30.348767,-88.418683
4855,GID_5010,30.359467,-88.419483
4856,GID_5011,30.38355,-88.43685
4857,GID_5012,30.382217,-88.438283
4858,GID_5013,30.384767,-88.43885
4859,GID_5014,30.361140538,-88.43902968
4860,GID_5015,30.31528,-88.44022
4861,GID_5016,30.3735833333333,-88.44305
4862,GID_5017,30.372283,-88.443633
4863,GID_5018,30.35158,-88.44572
4864,GID_5020,30.3981333333333,-88.44675
4865,GID_5021,30.398183,-88.446817
4866,GID_5022,30.3517294444444,-88.4468505555556
4867,GID_5023,30.3491,-88.4649
4868,GID_5024,30.35005,-88.4664
4869,GID_5026,30.36657,-88.47028
4870,GID_5027,30.3747,-88.4713333333333
4871,GID_5028,30.351245,-88.5078555555556
4872,GID_5029,30.3439552777778,-88.5090033333333
4873,GID_5030,30.3360188888889,-88.5123444444444
4874,GID_5031,30.3175836111111,-88.5196966666667
4875,GID_5032,30.2973697222222,-88.5265011111111
4876,GID_5033,41.20445,-95.8534666666667
4877,GID_5034,41.20445,-95.8534666666667
4878,GID_5035,41.20445,-95.8534666666667
4879,GID_5036,41.20445,-95.8534666666667
4880,GID_5037,41.20445,-95.8534666666667
4881,GID_5038,41.20445,-95.8534666666667
4882,GID_5039,41.20445,-95.8534666666667
4883,GID_5040,41.20445,-95.8534666666667
4884,GID_5041,41.20445,-95.8534666666667
4885,GID_5042,41.21215,-95.8550333333333
4886,GID_5043,41.0368333333333,-95.8598333333333
4887,GID_5044,41.1856666666667,-95.8886666666667
4888,GID_5045,41.2894166666667,-95.9033333333333
4889,GID_5046,41.2894833333333,-95.9044333333333
4890,GID_5047,41.2895333333333,-95.9046
4891,GID_5048,41.2893833333333,-95.9046166666667
4892,GID_5049,41.2896,-95.9049
4893,GID_5050,41.3022,-95.9059333333333
4894,GID_5051,41.3025,-95.9061666666667
4895,GID_5052,41.3025333333333,-95.9071
4896,GID_5060,41.30205,-95.9158333333333
4897,GID_5061,41.30205,-95.9158333333333
4898,GID_5062,41.30205,-95.9158333333333
4899,GID_5063,41.3017666666667,-95.91745
4900,GID_5066,41.26735,-95.9214333333333
4901,GID_5067,41.26735,-95.9214333333333
4902,GID_5068,41.26735,-95.9214333333333
4903,GID_5070,41.26735,-95.9214333333333
4904,GID_5071,41.26735,-95.9214333333333
4905,GID_5072,41.26735,-95.9214333333333
4906,GID_5073,41.26735,-95.9214333333333
4907,GID_5075,41.3007,-95.92215
4908,GID_5076,41.2941666666667,-95.9261833333333
4909,GID_5077,41.2934833333333,-95.9294666666667
4910,GID_5078,41.29105,-95.9294666666667
4911,GID_5079,41.2911333333333,-95.93005
4912,GID_5080,41.344917,-96.053359
4913,GID_5081,41.344917,-96.053359
4914,GID_5082,41.339288,-96.053853
4915,GID_5083,41.339288,-96.053853
4916,GID_5085,41.355286,-96.05466
4917,GID_5086,41.349599,-96.055325
4918,GID_5087,41.349599,-96.055325
4919,GID_5088,41.361862,-96.055583
4920,GID_5089,41.361862,-96.055583
4921,GID_5090,28.2061944444444,-96.8225
4922,GID_5091,28.1640027777778,-96.8792888888889
4923,GID_5092,28.134858333333305,-96.9117305555556
4924,GID_5094,28.114964,-96.960742
4925,GID_5095,28.0296305555556,-96.9808527777778
4926,GID_5096,28.0073861111111,-97.0005055555555
4927,GID_5098,28.082641,-97.02023
4928,GID_5099,28.0233527777778,-97.0211388888889
4929,GID_5100,28.015261,-97.024073
4930,GID_5101,27.926649,-97.029293
4931,GID_5102,27.833885,-97.037534
4932,GID_5103,27.8438611111111,-97.037534
4933,GID_5104,27.8793666666667,-97.04805
4934,GID_5105,27.8688638888889,-97.0488527777778
4935,GID_5106,27.8413666666667,-97.04935
4936,GID_5107,27.9114194444444,-97.0534805555556
4937,GID_5108,27.8623333333333,-97.0537
4938,GID_5109,27.9179,-97.0553833333333
4939,GID_5110,27.987379,-97.057351
4940,GID_5111,27.9556166666667,-97.0579
4941,GID_5112,27.9531638888889,-97.0590222222222
4942,GID_5113,27.9930888888889,-97.0631972222222
4943,GID_5114,27.8622611111111,-97.0771694444444
4944,GID_5115,27.8622611111111,-97.0771694444444
4945,GID_5117,27.909725,-97.0888666666667
4946,GID_5118,27.901275,-97.0992861111111
4947,GID_5123,27.8828833333333,-97.143
4948,GID_5124,27.8639111111111,-97.1641138888889
4949,GID_5125,27.8625666666667,-97.1651166666667
4950,GID_5126,27.8197361111111,-97.1883555555556
4951,GID_5127,27.82155,-97.1908166666667
4952,GID_5128,36.1402055555556,-97.2525277777778
4953,GID_5129,36.1312138888889,-97.2543277777778
4954,GID_5130,36.1404694444444,-97.2691694444444
4955,GID_5131,26.040445,-97.2778416666667
4956,GID_5132,26.0206866666667,-97.2793305555556
4957,GID_5133,26.0178855555556,-97.2848433333333
4958,GID_5134,26.0266933333333,-97.2851866666667
4959,GID_5135,26.0321433333333,-97.291165
4960,GID_5136,26.0339733333333,-97.2932316666667
4961,GID_5137,26.042015,-97.29817
4962,GID_5138,26.0480466666667,-97.3050366666667
4963,GID_5139,36.2486666666667,-97.3374472222222
4964,GID_5140,36.2450388888889,-97.340725
4965,GID_5142,27.82395,-97.3604
4966,GID_5144,27.7894666666667,-97.3845166666667
4967,GID_5146,27.8426833333333,-97.3851333333333
4968,GID_5148,27.7766833333333,-97.38575
4969,GID_5149,27.7724583333333,-97.3864805555556
4970,GID_5150,27.8480111111111,-97.3875444444444
4971,GID_5151,27.8506333333333,-97.4065166666667
4972,GID_5152,27.8475416666667,-97.4254055555556
4973,GID_5153,27.8475416666667,-97.4254055555556
4974,GID_5154,27.8486666666667,-97.4275833333333
4975,GID_5155,27.8439138888889,-97.5104472222222
4976,GID_5156,28.048518,-97.977529
4977,GID_5157,38.64713,-76.41881
4978,GID_5158,38.557,-76.43746
4979,GID_5159,38.4895,-76.39213
4980,GID_5160,38.4131,-76.3435
4981,GID_5161,38.318,-76.29321
4982,GID_5162,38.2461,-76.26888
4983,GID_5163,39.0306,-76.36825
4984,GID_5164,38.978,-76.36146
4985,GID_5165,38.9714,-76.39225
4986,GID_5166,38.2453,-76.26886
4987,GID_5167,38.4133,-76.34273
4988,GID_5168,38.4434,-76.43741
4989,GID_5169,38.4892,-76.3921
4990,GID_5170,38.9954,-76.36118
4991,GID_5171,39.0311,-76.36763
4992,GID_5172,39.0459,-76.40063
4993,GID_5173,39.0624,-76.44771
4994,GID_5174,38.5567,-76.43693
4995,GID_5175,38.4898,-76.39196
4996,GID_5176,38.1361,-76.22896
4997,GID_5177,38.3175,-76.293
4998,GID_5178,38.4123,-76.3426
4999,GID_5179,38.4888,-76.39133
5000,GID_5180,38.5567,-76.4368
5001,GID_5181,38.6472,-76.4184
5002,GID_5182,38.1372,-76.22916
5003,GID_5183,38.3182,-76.29296
5004,GID_5184,38.4124,-76.34261
5005,GID_5185,38.4894,-76.39098
5006,GID_5186,38.5568,-76.43646
5007,GID_5187,29.2741,-83.3632
5008,GID_5188,29.3085,-83.3641
5009,GID_5189,29.308,-83.2935
5010,GID_5190,29.2874,-83.2596
5011,GID_5191,29.3072,-83.2014
5012,GID_5192,29.6592,-83.55
5013,GID_5193,29.3072,-83.2013
5014,GID_5194,29.2682,-83.2127
5015,GID_5195,29.2389,-83.2397
5016,GID_5196,29.2213,-83.3202
5017,GID_5197,29.2741,-83.3629
5018,GID_5198,29.3085,-83.3639
5019,GID_5199,29.3082,-83.2933
5020,GID_5200,29.6145,-83.4902
5021,GID_5201,29.5707,-83.5386
5022,GID_5202,29.6198,-83.5918
5023,GID_5203,29.6603,-83.6343
5024,GID_5204,29.6592,-83.476
5025,GID_5205,29.3071,-83.2015
5026,GID_5206,29.2865,-83.2222
5027,GID_5207,29.247,-83.2039
5028,GID_5208,29.2296,-83.2807
5029,GID_5209,29.2526,-83.3053
5030,GID_5210,29.2727,-83.3266
5031,GID_5211,29.2929,-83.3476
5032,GID_5212,29.3084,-83.3249
5033,GID_5213,29.308,-83.2619
5034,GID_5214,29.6376,-83.4648
5035,GID_5215,29.6143,-83.4903
5036,GID_5216,29.5911,-83.5156
5037,GID_5217,29.5962,-83.5665
5038,GID_5218,29.6431,-83.6168
5039,GID_5219,29.6594,-83.5498
5040,GID_5220,29.659300000000002,-83.5131
5041,GID_5221,29.2865,-83.2222
5042,GID_5222,29.5911,-83.5156
5043,GID_5223,29.2685,-83.2129
5044,GID_5224,29.5707,-83.5388
5045,GID_5225,29.3071,-83.2016
5046,GID_5226,29.2685,-83.213
5047,GID_5227,29.2389,-83.2397
5048,GID_5228,29.2217,-83.3204
5049,GID_5229,29.274,-83.3628
5050,GID_5230,29.3085,-83.3638
5051,GID_5231,29.3081,-83.2932
5052,GID_5232,29.6589,-83.4393
5053,GID_5233,29.6143,-83.4903
5054,GID_5234,29.5911,-83.5157
5055,GID_5235,29.596,-83.5662
5056,GID_5236,29.643,-83.6168
5057,GID_5237,29.5911,-83.5157
5058,GID_5238,29.5707,-83.5388
5059,GID_5239,29.6588,-83.439
5060,GID_5240,29.6376,-83.4648
5061,GID_5241,29.5913,-83.5158
5062,GID_5242,29.5963,-83.5664
5063,GID_5243,29.6432,-83.6169
5064,GID_5244,29.659300000000002,-83.5872
5065,GID_5245,29.6591,-83.5131
5066,GID_5246,29.3071,-83.2015
5067,GID_5247,29.2683,-83.2128
5068,GID_5248,29.2216,-83.3199
5069,GID_5249,29.2743,-83.3629
5070,GID_5250,29.3085,-83.364
5071,GID_5251,29.3083,-83.2933
5072,GID_5252,29.2683,-83.2128
5073,GID_5253,29.6376,-83.4649
5074,GID_5254,29.6143,-83.4902
5075,GID_5255,29.5707,-83.5387
5076,GID_5256,29.5963,-83.5663
5077,GID_5257,29.643,-83.617
5078,GID_5258,29.6592,-83.5499
5079,GID_5259,29.6591,-83.5129
5080,GID_5260,29.3073,-83.2013
5081,GID_5261,29.2685,-83.2129
5082,GID_5262,29.2388,-83.2397
5083,GID_5263,29.2217,-83.3204
5084,GID_5264,29.2743,-83.363
5085,GID_5265,29.3084,-83.3641
5086,GID_5266,29.3081,-83.2933
5087,GID_5267,29.2864,-83.2612
5088,GID_5268,29.5963,-83.5663
5089,GID_5269,29.6591,-83.5129
5090,GID_5270,29.6588,-83.4391
5091,GID_5271,29.6376,-83.4648
5092,GID_5272,29.5912,-83.5156
5093,GID_5273,29.596,-83.5664
5094,GID_5274,29.6431,-83.6169
5095,GID_5275,29.659300000000002,-83.5499
5096,GID_5276,29.3072,-83.2014
5097,GID_5277,29.2684,-83.213
5098,GID_5278,29.2389,-83.2398
5099,GID_5279,29.2216,-83.3206
5100,GID_5280,29.2741,-83.3631
5101,GID_5281,29.3085,-83.3639
5102,GID_5282,29.3083,-83.2933
5103,GID_5283,29.2862,-83.2607
5104,GID_5284,29.6376,-83.4648
5105,GID_5286,29.03,-92.3849
5106,GID_5287,29.03,-92.3849
5107,GID_5288,28.87,-90.444033
5108,GID_5289,29.02,-90.46615
5109,GID_5290,29.02,-90.46615
5110,GID_5291,29.02,-90.46615
5111,GID_5292,29.5721,-92.04248
5112,GID_5293,29.53893,-92.08081
5113,GID_5294,28.99405,-90.3761
5114,GID_5295,29.03471,-90.39141
5115,GID_5296,29.00943,-90.29676
5116,GID_5297,29.06235,-90.3135
5117,GID_5298,29.02756,-90.22871
5118,GID_5299,29.07491,-90.25483
5119,GID_5300,29.1566,-90.0175
5120,GID_5301,29.1898,-89.9701
5121,GID_5302,29.22018,-89.99058
